activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135012201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,4,2,2,1,2,35000.0,42.67,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,505000,1,1,3,5,1,NA,91,50%-60%,1,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,55-64,9999,Yes,NA,1,1,5,,,,,3,,,,2692,16.0100000000000016,78700,215,1024,1126,30
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135011202,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,5,0,2,1,4,2,2,1,2,65000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,NA,1,1,3,5,1,NA,155,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,5,,,,,10,,,,7481,23.6099999999999994,78700,186,2416,2876,22
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135011205,NC,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,32,2,2,1,2,375000.0,63.07,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,805000,1,1,3,5,1,NA,207,38,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,5,,,,,9,4,1,,7541,51.6599999999999966,78700,182,1463,2102,20
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,2,1,2,1,2,25000.0,15.15,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,165000,1,1,3,5,1,NA,10,45,9,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,5,,,,,3,1,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,2,0,2,1,2,1,2,1,2,365000.0,80.0,6.25,0.98,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,465000,1,1,3,5,1,NA,196,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,5,,,,,10,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135012201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,4,1,2,1,2,255000.0,59.95,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,415000,1,3,3,5,1,NA,5,>60%,1,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,2,4,45-54,9999,No,NA,1,1,5,,,,,9,1,,,2692,16.0100000000000016,78700,215,1024,1126,30
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135011000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,4,2,2,1,2,25000.0,67.15,7.625,2.355,2,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,325000,1,1,3,5,1,NA,93,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,5,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135012201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,2,2,2,1,2,205000.0,66.88,5.125,-0.195,2,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,835000,1,1,3,5,1,NA,285,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,5,,,,,10,,,,2692,16.0100000000000016,78700,215,1024,1126,30
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135012201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,5,0,2,1,4,2,2,1,2,55000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,NA,1,1,3,5,1,NA,220,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,5,,,,,10,,,,2692,16.0100000000000016,78700,215,1024,1126,30
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135011500,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,4,1,2,1,2,1205000.0,60.0,4.625,-0.695,2,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,2005000,1,1,3,5,1,NA,481,30%-<36%,9,4,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,5,,,,,10,,,,1875,20.9100000000000001,78700,210,487,708,53
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135011102,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,4,2,2,1,2,55000.0,76.25,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,455000,1,1,3,5,1,NA,101,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,5,,,,,3,,,,6073,30.3999999999999986,78700,105,1628,2074,27
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010706,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,2,2,2,1,2,105000.0,38.97,5.625,0.365,2,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,515000,1,1,3,5,1,NA,216,<20%,1,10,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,5,,,,,10,,,,3498,13.3499999999999996,78700,195,1085,1276,23
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010706,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,0,2,1,4,2,2,1,2,55000.0,67.59,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,375000,1,1,3,5,1,NA,59,39,1,10,2,,,,,5,,,,,2,4,25,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,5,,,,,3,9,,,3498,13.3499999999999996,78700,195,1085,1276,23
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010802,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,3,0,2,1,2,2,2,1,2,25000.0,77.82,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,205000,1,1,3,5,1,NA,135,20%-<30%,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,5,,,,,3,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135011700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,5,0,2,1,1,1,2,1,2,105000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,NA,1,3,3,5,1,NA,368,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,5,,,,,10,,,,4840,21.0500000000000007,78700,103,247,974,46
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010801,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Female,3,0,2,1,4,2,2,1,2,45000.0,59.62,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,115000,2,1,1,1,1,NA,66,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,5,,,,,4,,,,4898,30.2800000000000011,78700,98,1649,2251,25
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010902,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,2,2,2,1,2,45000.0,87.5,NA,NA,3,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,285000,1,1,3,5,1,NA,75,50%-60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,5,,,,,3,,,,4628,36.259999999999998,78700,106,1307,1815,25
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135011700,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,0,2,1,4,2,2,1,2,155000.0,62.37,4.625,-0.535,2,NA,NA,NA,NA,NA,361,36,NA,2,2,2,2,975000,1,1,3,5,1,NA,390,20%-<30%,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,6,,,,,10,,,,4840,21.0500000000000007,78700,103,247,974,46
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135010704,NA,Conventional:Subordinate Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,3,2,1,2,2,2,2,1,3335000.0,40.0,5.78,0.0,3,NA,NA,NA,NA,NA,43,NA,NA,2,2,1,2,29805000,1,3,3,5,>149,0,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,5741,40.9699999999999989,78700,86,960,1471,30
2018,KB1H1DSPRFMYMCUFXT09,20500,NC,37135,37135012202,NA,Conventional:Subordinate Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,3,2,1,2,2,2,2,1,1865000.0,46.0,5.72,0.0,3,NA,NA,NA,NA,NA,42,NA,NA,2,2,1,2,25305000,1,3,3,5,>149,0,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,5453,27.5300000000000011,78700,167,1070,1476,21
2018,YWC0TIKBQM2JV8L4IV08,20500,NC,37135,37135011500,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,1455000.0,55.77,3.7,-0.561,2,5114.4,NA,60.0,,,360,NA,120,2,2,2,2,2605000,1,1,3,5,1,NA,2127,<20%,3,9,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,45-54,35-44,No,No,1,1,6,,,,,10,,,,1875,20.9100000000000001,78700,210,487,708,53
2018,YWC0TIKBQM2JV8L4IV08,20500,NC,37135,37135011500,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,31,1,2,2,2,1455000.0,55.77,3.7,-0.434,2,0.0,NA,0.0,,,360,NA,120,2,1,2,2,2605000,1,1,3,5,1,NA,2127,<20%,3,9,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,45-54,35-44,No,No,1,1,6,,,,,10,,,,1875,20.9100000000000001,78700,210,487,708,53
2018,549300VORTI31GZTJL53,20500,NC,37135,37135012202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,2,0,2,1,1,1,2,2,2,295000.0,90.0,3.875,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,325000,1,2,3,5,1,NA,129,45,8,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5453,27.5300000000000011,78700,167,1070,1476,21
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,32,1,2,2,2,365000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,250,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,2,,,,10,,,,4840,21.0500000000000007,78700,103,247,974,46
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,31,1,2,2,2,215000.0,76.1,3.375,NA,2,2501.5,NA,0.0,,1308.52,180,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,95,20%-<30%,8,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,2,,,,10,,,,4628,36.259999999999998,78700,106,1307,1815,25
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,4,0,2,1,31,1,2,2,2,355000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,178,NA,9,9,1,11,,,,2,,,,,2,2,5,,,,,3,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,6,2,1,1,1,2,2,2,295000.0,79.99,3.875,NA,2,5653.22,NA,0.0,,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,164,<20%,8,8,1,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,2,,,,10,,,,5678,15.25,78700,110,1840,2562,29
2018,549300VORTI31GZTJL53,20500,NC,37135,37135012202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,215000.0,80.0,4.115,NA,2,4702.34,NA,438.84,311.64,312.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,183,44,8,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,1,1,2,,,,10,,,,5453,27.5300000000000011,78700,167,1070,1476,21
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,2,1,2,2,2,185000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,87,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,2,,,,10,,,,8449,44.2199999999999989,78700,107,2392,3288,21
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,2,31,1,2,2,2,155000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,68,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,>74,>74,Yes,Yes,1,1,1,,,,,10,,,,4840,21.0500000000000007,78700,103,247,974,46
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,2,0,2,1,31,1,2,2,2,255000.0,71.94,3.99,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,90,20%-<30%,8,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,1,,,,10,,,,6088,22.370000000000001,78700,94,2005,2357,28
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,32,1,2,2,2,175000.0,71.14,4.375,NA,2,4863.82,NA,895.0,,934.28,240,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,58,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,2,,,,10,,,,4898,30.2800000000000011,78700,98,1649,2251,25
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,4,0,2,1,31,1,2,2,2,375000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,1109,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,6,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,4,0,2,1,31,1,2,2,2,275000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,32,NA,9,9,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,2029,38.740000000000002,78700,169,616,813,33
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010704,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,32,1,2,2,2,305000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,97,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,5741,40.9699999999999989,78700,86,960,1471,30
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,32,1,2,2,2,245000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,42,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,5678,15.25,78700,110,1840,2562,29
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,6,2,1,1,1,2,2,2,205000.0,72.73,3.5,NA,2,9135.09,NA,3116.0,46.0,329.18,180,NA,NA,2,2,2,2,275000,1,3,3,5,1,NA,222,20%-<30%,3,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,2,,,,10,,,,7481,23.6099999999999994,78700,186,2416,2876,22
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,395000.0,80.0,3.99,NA,2,11500.25,NA,2484.12,1701.72,1248.12,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,169,36,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,2,,,,10,,,,7481,23.6099999999999994,78700,186,2416,2876,22
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,2,1,2,2,2,315000.0,86.48,4.75,NA,2,12061.84,NA,3149.28,1941.48,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,186,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,1,,,,10,,,,5678,15.25,78700,110,1840,2562,29
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,355000.0,90.0,5.25,NA,2,9023.2,NA,6299.83,,9623.94,360,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,242,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,2,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010705,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,285000.0,80.0,4.375,NA,2,10681.29,NA,3250.0,,2669.31,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,163,<20%,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,2,1,2,,,,,10,,,,4628,32.0900000000000034,78700,115,1056,1909,43
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011202,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,6,2,1,1,1,2,2,2,545000.0,64.33,4.625,NA,2,20650.6,NA,2728.99,1833.99,2728.99,360,NA,NA,2,2,2,2,845000,1,1,3,5,1,NA,219,20%-<30%,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,7481,23.6099999999999994,78700,186,2416,2876,22
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,32,1,2,2,2,245000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,54,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,5678,15.25,78700,110,1840,2562,29
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010703,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,2,0,2,2,32,1,2,2,2,195000.0,86.48,4.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,46,38,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,2,,,,10,,,,6451,51.7299999999999969,78700,67,303,900,38
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,2,2,2,1,1,2,2,2,175000.0,98.18,4.75,NA,2,11347.47,NA,1939.0,1044.0,1118.62,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,82,48,1,10,2,,,,,5,,,,,2,4,2,5,24,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300VORTI31GZTJL53,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,305000.0,95.0,4.25,NA,2,9549.29,NA,3040.0,,2400.4,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,71,43,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,2,1,2,1,,,,10,,,,6088,22.370000000000001,78700,94,2005,2357,28
2018,549300VORTI31GZTJL53,20500,NC,37135,37135011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,4,0,2,1,1,1,2,2,2,455000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,171,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,2,,,,10,,,,7541,51.6599999999999966,78700,182,1463,2102,20
2018,549300VORTI31GZTJL53,20500,NC,37135,37135012100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,6,2,1,1,1,2,2,2,205000.0,85.0,4.625,NA,2,8371.08,NA,2324.0,,3008.62,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,80,20%-<30%,3,2,2,,,,,2,,,,,2,2,2,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,2,1,1,,,,,10,,,,7414,28.4699999999999989,78700,136,1629,2300,37
